"ssid","sslon","sslat","esid","eslon","eslat","ssaddress","esaddress","numroute","routeid","lat","lon"
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69352,-73.98427
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69361,-73.98428
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.6936,-73.98386
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69358,-73.98339
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69358,-73.98302
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69357,-73.98201
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69358,-73.98174
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69357,-73.98115
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69356,-73.98085
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69351,-73.97921
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69344,-73.97796
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69335,-73.97509
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69332,-73.97422
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69329,-73.97387
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69282,-73.97378
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69171,-73.97356
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69169,-73.97281
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69161,-73.97056
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69154,-73.9686
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69154,-73.9685
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69103,-73.96839
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69065,-73.96831
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69013,-73.96821
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.74976,-73.98978
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75006,-73.99048
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75015,-73.99069
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75033,-73.9911
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75018,-73.99121
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75006,-73.9913
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.74971,-73.99156
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.74866,-73.98907
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.74851,-73.98872
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.74911,-73.98826
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.7499,-73.9877
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75046,-73.98728
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75171,-73.9864
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75293,-73.98548
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75355,-73.98502
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75347,-73.98482
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75337,-73.98457
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75296,-73.98363
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75231,-73.9821
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75215,-73.98168
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75189,-73.98107
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75086,-73.97865
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.7508,-73.97851
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75095,-73.97839
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75134,-73.97811
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75152,-73.97795
492,-73.99093085,40.75019995,519,-73.977706,40.751873,"W 33 St & 7 Ave, New York, NY","Pershing Square North, New York, NY",550,"45",40.75188,-73.97768
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.76337,-73.95924
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.76252,-73.9572
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.76243,-73.95699
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.76184,-73.95742
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.76173,-73.9575
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.7613,-73.95781
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.76055,-73.95837
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75959,-73.95907
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75804,-73.9602
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.7569,-73.96101
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75653,-73.96127
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75605,-73.96163
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75697,-73.9638
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75732,-73.96459
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75768,-73.96543
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75803,-73.96627
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75757,-73.96659
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75677,-73.96714
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75631,-73.96749
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75488,-73.96852
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75378,-73.96932
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.75111,-73.97125
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74793,-73.97361
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74732,-73.97406
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74676,-73.97447
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74669,-73.97449
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74654,-73.97459
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74647,-73.97464
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74598,-73.97501
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74479,-73.97588
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74436,-73.97619
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74423,-73.9763
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74357,-73.97679
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74287,-73.97728
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74228,-73.97772
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74165,-73.9782
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.74042,-73.97909
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.73886,-73.98022
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.73723,-73.98141
504,-73.98165557,40.73221853,487,-73.97573881,40.73314259,"1 Ave & E 16 St, New York, NY","E 20 St & FDR Drive, New York, NY",550,"46",40.73602,-73.98227
